"@tsongvilay1 another example of social networking at its finest @EUSP and @furuknap ","pos"
"@SteveMoyes  Good morning Mr. Moyes! ","pos"
"Going to an iDance party. Lol  yey.","pos"
"@nicholasbraun yes it is  its soo exciting.","pos"
"@ohparaphernalia hahhahaha! i thought u could tell that i was joking! hahaha.  get well esther. ","pos"
"@AnointedPromise You're welcome ","pos"
"@SharonHayes @personified You ladies are uniquely wonderful and I am so thankful you guys are funny and insightful ","pos"
"@jhuddly its trying to haha. I'm still hoping for that storm!! ","pos"
"This song f^*king rocks SOLID!   ♫ http://blip.fm/~7f5n9","pos"
"8 days to go! It's school time! ","pos"
"@adorablyalice Thanks ","pos"
"On an african safari in the wild ","pos"
"@telisabush you are so rite so I'm just going to keep my distance from him and let the chips fall where they may ","pos"
"on the way to church. tweeting as a passenger is totally safe ","pos"
"@jclayville traded chocolate chip banana bread for a case and a half of beer ","pos"
"@MisterRo by then I have passed out, so not an issue... ","pos"
"@SHES_BAD lol ms piggy ","pos"
"**** OPTIMIZE YOUR TWEETING  **** http://www.tweetlater.com/87096.html","pos"
"@xlbinney my mam &amp; dad said they would pick us up, so we just getting metro there? ","pos"
"I wanna hang out with them before they leave to Canada again! They're sooo nice and cool!!! ","pos"
"@EpicJC thanx mister ","pos"
"ITS TODAY!!!! ","pos"
"@thnkhappythghts Cool  That should be fun ","pos"
"Home from FL. Amazing how vacation time passes so much more quickly than &quot;regular&quot; time.  Already making plans 4 next trip 2 Sanibel.","pos"
"Biology in 5 minutes.. :Zzzz Only 3 more weeks!!  :L","pos"
"@candiRSX Thanks  I was just playing around with a few sketches for logo ideas.","pos"
"sometimes i rather enjoy the internet. like right now! ","pos"
"New cute creepy crawly paper critters online by @zitone :  http://bit.ly/ZGOJg ","pos"
"Happy Birthday to my little sis!!! 13!!!! ","pos"
"@afwife08 hehehe ^^ thank you  ","pos"
"@lianliancook Thanks for the follow friday! ","pos"
"http://www.bhs.co.uk/mall/productpage.cfm/bhsstore/128496/209318 I saw this dress in the shop in pinkk &amp;+ tried it on  I lovee itt.! ","pos"
"@Markerus ; p.s. turneth on your handphone  c'est easier.","pos"
"@jordanknight Yea, I guess we are a lil spoiled ","pos"
"@selenagomez i love that song!! ","pos"
"Morning TwitterVerse! To the right clouds, to the left side sunshine: the weather oes not make up its mind ","pos"
"@brendajos People point and laugh as it is...at least in that hat I can relive my high school days in the hills of Virginia. ","pos"
"@aafreen good morning how r u today ","pos"
"yeeee drake (@drakkardnoir ) is a trending topic  i love him, i'm obsessed, very! been on him for 3 yrs.. black to  the degrassi days lol","pos"
"@laingrithdz Met a fellow 500 owner at the petrol 'gas' station today had a nice chat. They had a white one with an opening sunroof! ","pos"
"Wow..I totally forgot about being on here..lol!(From my twitter page) ","pos"
"R @davidscottkane for sure  - I'm way ahead - I've already used Andy's www.perfecttableplan.com for the table plan ","pos"
"@mrphildog some of them perhaps ","pos"
"@krishgm http://bit.ly/3hCrKR  sounds like soo much fun - how can you possibly resist?? ","pos"
"@5thFloor Thanks on the flight right now! wifi woot woot! see u guys soon. hope yesterday was fun ","pos"
"attending to MySQL web conference... ","pos"
"#3hotwords all right here  NSFW &gt;&gt; http://bit.ly/RjluN","pos"
"@brightflashburn No problem.  Have a nice sleep. ","pos"
"@DonnieWahlberg we probably won't hear from you until way after the launch. Have fun, baby!!! ","pos"
"Had Gigantic Aloo Paranthas today... So full that cannot even move  Yawn!!!!!","pos"
"Lets build -  http://238753.com/team1 - together YOU and ME - Lets our dreams come through  The sky is no limit - alagetnr1@yahoo.no","pos"
"Taking a nap before work at 4pm. Didn't sleep well last night. ","pos"
"Big Ben - 150th years old today!  http://ff.im/3qERb","pos"
"Keep It Simple, Stupid http://tcrn.ch/ph by @parislemon Read it ","pos"
"he's my guilty pleasure. along w/ mint choco chip ice cream, chelsea lately, and havin a drink or two...but he's the one i want forever! ","pos"
"@LirisC lol im sure ur lovin it lol u owe me some good food ","pos"
"@Kayla_Wat of course, had a party last night and we had some new cognac company sponsoring and they were giving out free drinks all night ","pos"
"I've said it before &amp; I'll say it again... I love my gray hair. I wish I had a silver streak like Stacy London. ","pos"
"Rain Rain GO AWAY!!!!  Baseball games want to be played!!! ","pos"
"@MileyCyBigFan12 i just got home  i`m good thanks  and you?","pos"
"And on that note, after an exhaustive but succesful effort to get my netbook back online, I'm offlining for a spell. Bye for now folks! ","pos"
"Glad it's friday. @SeanMBeyer Dope tat, man! I'm planning my second right now ","pos"
"I am really happy to have some real people following me. ","pos"
"@StephanieALloyd Great minds think alike! Although you may beat me to the punch.  #followHR #talentnet","pos"
"I think I'm going to try to enjoy the last day I have before school ","pos"
"@Bleakey the boy i saw on wednesday ","pos"
"The things I really want to work on in this book are fight scenes and comedic timing. LOL Rome! ","pos"
"then whys it connected to your rod motherlicker...yay being &quot;stalked&quot; i mean followed by the boosh ","pos"
"I feel super inspired this morning. I'm going to get back to my makeup and photography stuff immediately. I used to do it all of the time ","pos"
"@heatherbilodeau your twitter updates have been quite numerous this morning ","pos"
"@Reinachango wish i was coming with ya, miss u all already, hurry back please  x","pos"
"@recklessreckra Glad to see you really miss the good ole TN mtn air  .. really hope to catch up with you one day while your in call me","pos"
"but you cant blame me if i set this stage on fire ","pos"
" - Iowa No. 2 in happy! Yea!","pos"
"Revising for Veterinary A + P exam friday  I hate exams, I love animals ","pos"
"@smiley92 I'm back! What r u doing? ","pos"
"adam is being a bum ","pos"
"is off to work  .. going to be a longggggg day","pos"
"@Prolific9 good to see you on here!  stoked for another great night put on by you guys!","pos"
"Trying this sleep thing again... Then gym, beach, packing, and maybe out for a bit ","pos"
"@MainEvent420 he deserved it after what he said about our players. besides it is nice to see our players stand up and be counted ","pos"
"my faith in humanity has been restored by @jwuniverse ","pos"
"@marcusjcarey few years back you say? its even hotter around here now! haha... ","pos"
"Just ate a chicken caesar salad from Panera. It was SO good! I'm a good mood now because of that. Haha! ","pos"
"@JaredPicot well aparently your body forces you to rub your feet to enforce sleeping. I googled it. ","pos"
"@reverielarke haha! Hope you had a great weekend! ","pos"
"@BarelySeeAtAll Everyone on the Planet employs caution when Rufus ShinRa says &quot;hmmmmm....&quot;  ","pos"
"http://twitpic.com/68tv1 - My big happy family ","pos"
"@amanda_d19 Iight nice talkin 2 U..Peace &amp; Love 2 U 2 ","pos"
"@cococutie4u  holla happy early mother's day","pos"
"....whyyyy must he be so cute !? &lt;3 ","pos"
"argh! i'm missing my Future Sound of London fixes! need to get my Mac Mini soon so I can all 500gb+ of electronic dance music onto it ","pos"
"@iconicdarling yes of course!! Will ship anywhere in the world!! I have many Australian clients. Would like to go with my packages ","pos"
"@kathryn_green_x Nothing + you? ","pos"
"@soniasimone I'm certainly enjoying it ","pos"
"@JTlol LOL! It was still a very funny statement, but leave it to the collective to punch holes in it! ","pos"
"@Smaulren We have an energy water called Balls that's absolutely delicious! And, well, easily perverted in many, many ways! ","pos"
"@lisileinchen but there is zachi... -.- you need a boyfriend ... soon!!!  ","pos"
"has her first car...did i mention its a lexus? ","pos"
"@spiritequality yeah thanks man ","pos"
"@coolgavin Goodgoodddd   Maybe youu should follow David Henrie aswell - hes pretty cool x","pos"
"my parents have gone to some business dinner  daddy says they wont come until 1 am","pos"
"@RudySpeaks Correct - the word Google has been added to Websters. Now all they need to add is 'Bing it' ","pos"
"HI FROM NEW YORK @fiyraz @delbows http://twitpic.com/6q278 this is our room! ","pos"
"It's monday here in NJ ","pos"
"@samuelerics first time you guys have a web, right? ","pos"
"@FionaFlame Daughter's 2nd birthday on Friday, so party on Sunday, and just going for days out ","pos"
"@mpoppel Yeah I just read it.. haha.. Weird, right? ","pos"
"@recamel I get a lot of online audiobooks from the library and Abraham-Hicks was there, that's when I actually started l listening ","pos"
"@technotetris thanks. I'll do it again on monday when we come back. ","pos"
"You make me Smile with my Heart ","pos"
"@javajive Something wrong with your Honda Jazz for sale post or really-really eager to sell? I see three of them on thejavajive.com ","pos"
"Loving the whole &quot;Dirty Carol Voorderman Ravished Bitch Look&quot; on Mumbai Calling... Hilarious ","pos"
"@tommcfly wow, 50 000 followers, you are one popular boy!!!! LOL   xox","pos"
"watchin south park season 13 ","pos"
"Yay! The blackout and the academy is...tonight ","pos"
"Don't forget your sunscreen, bring a hat, and canned food -- we're not telling you again! PLEASE RETWEET  (via @MITM4EFresno)","pos"
"Getting ready for Blue with tonight with the girls! ","pos"
"@lauraaaaah A group of people naked  woooh","pos"
"there's an annoying fly by me -- went swimming today and didn't get burnt. but, now i feel all chlorine-ish lmao ","pos"
"hey, try this... sum me up in 5 words  please n thank u! xx","pos"
"Watching old episodes of Star Trek on fancast. Hmmm. I love it! ","pos"
"Beach day with @kaceekillah. Slurpees, sun, and loud music. Story of our lives ","pos"
"Girls night @ my place full of taylor swift, the hills, and the MTV movie awards + pizza ","pos"
"@BlackReissue I totally just saw that lolcat... XD It made my day... ","pos"
"home from getting my nails done and grocery shopping - drinking that new carbonated green tea I like it anyway ","pos"
"@jaideeh I said the weekend would go really quick lol ","pos"
"going to see Billy Elliot! ","pos"
"Up early today =( Well at least I can go on the beach and buy the Jonas Brothers album ","pos"
"@liberallisa Yes, my dear... you are ","pos"
"Lets get this kickback started! Hit me up! ","pos"
"@davynathan have funnnnn  see u tomorrow night!","pos"
"@em1234 hahhaha indeed  kinda like the spoon... hahaha","pos"
"Hello new followers  yew yew","pos"
"@ijustine .... I did not missed a single episode... ","pos"
"You know what's awesome? Left over apple pie.    ","pos"
"@theeRSN ralph go to sleep  see you tomorrow.","pos"
"Banana chips on my desk.  Probably a bad idea ","pos"
"@gaylondon Oh No. I'm going to post it ASAP. Promise ","pos"
"@catestudillo: i'm good  just about to go walking with my sister at a park! How r u?","pos"
"@k_love032705 anytime! ","pos"
"So...Good night to everyone, sleep well and have nice dreams  See you tomorrow  Bye ^^","pos"
"@bigbuttnicole you have passed the 1000 mark for updates ","pos"
"almost time to go home.  Parent/Teacher interviews tonight.  Should be good ","pos"
"Getting ready to go see Jamie Kennedy at the Improv. ","pos"
"@jdcasten i will do the &quot;rainbow&quot; at my portal for sell now ","pos"
"Ah, going to go and watch Night At The Museum 2 later - look's pretty good! Watched first one on SUnday to refresh my memory on it  #film","pos"
"@midgetmum It sounds like you've nearly done. Brilliant ","pos"
"im new..plish adding me..can u? ","pos"
"Completely off the mark today on @RichardWiseman's experiment. Unless he popped into the supermarket to pick up some bits beforehand. ","pos"
"work work you know you gotta work work, aaah that made me happy when it came on the radio ","pos"
"Josh's grad. party was very nice.  Love you, Joshwa &lt;3","pos"
"@Real_DavidCook - just want to say you're the best! I really love Permanent ","pos"
"emerging all day long make my life geeky  !gentoo","pos"
"@Jen0va Oh, well, save it for later, it'll last until you need it ","pos"
"Listening to Owl &amp; Penny, peaceful ","pos"
"@kjofficial Glad to hear the vocals went well, sounds like things are on track with the new album ","pos"
"@LauraWhittaker you should check out the web site 8ball.co.uk got a few good friday the 13th t-shirts on there &amp; other geek t-shirts ","pos"
"@djksly Lol Only if you make me that cookie.  I'll hit you up.","pos"
"@sickkid1972 We have a small summer house just by the lake. Our paradise! ","pos"
"@4ut Hey lady! ","pos"
"@miszdaia i love the architecture of it. ","pos"
"@MattSpeed will do ","pos"
"headin 2 bed...amanda didnt get out today...tomorow maybe...hope she comes down ","pos"
"DONE. YESS,3 waiting for my mom to come get me to end Freshmen year ","pos"
"Vegging day 2day-Xcept clean kitchen..maybe 'Ben Hur' L8r, didn't get 2 it last weekend ","pos"
"@willchamplin hey! I heard you on ustream tonight, just wanted to say I enjoyed you performance, i like your style..keep it up! ","pos"
"@ColorblindFish day-um that's pretty! ","pos"
"@FaithfulChosen Sure hop in! I'm lookin for some transportation 1st though. I wanna go to London! ","pos"
"@gilbirmingham Are you looking forward to Eclipse? Because I am! ","pos"
"@chasonice you might want to try me, I can tell your daughter to clean her room without wearing your voice out. ","pos"
"Grilled ribeyes, teriyaki shrimp, potatoes delmonico, spring green salad and Parmesan biscuits. Santiago mild while grilling. ","pos"
"the start of half yearly exams today. weren't bad, but i sense them getting worse :S looking forward to an awesome day tomorroww  all  ...","pos"
"Totally just OWNED that math final   woot woot!","pos"
"@docbaty Cheers mate!   Must get coffee; how are things coming along for UX Australia http://www.uxaustralia.com.au?","pos"
"@thorstenster well done for blogging this last year. Didn't spot it. ","pos"
"@simultech - I'm cool to go through that stuff whenever you're ready ","pos"
"jst deleted the horny kitty spam followers .. now to 93,, not to bad  thanks guyz .. im OUT&gt;.&lt; essay time LATERZ twitterz","pos"
"omg some girls are biatches! they came from spain, but i'm not ","pos"
"@bodytherapy I'd love to request a &quot;5 with....&quot; Interview ","pos"
"@natobasso ok. I'm going for the mac book. owens just checking out a us source for me... then PHEW ","pos"
"Oh, and if you are wondering why am having lunch at 16:00, its coz I just got home from church ","pos"
"Had a nice time at Straddie with my mummy. Back to reality now. ","pos"
"THANK YOU  @Blackittyblack @retrothreadz @cheepvintage @VSGgirl @sairuhjayne @lolavintage @VonThompson @northernsweetie @artBeatOk","pos"
"@headtotail OMG are you me? ","pos"
"@Itzjon are you talking Moon as in Blue Moon from Twilight?  ","pos"
"@mileycyrus I hope you get to feeling  soon... You fans wish you nothing but the best!!! &lt;3","pos"
"@megancarol Could you teach me how to convert my friends to Twitter, miss Meg?  ","pos"
"@JGDemas Thank you for #followfriday!  You are such a loyal follower to this old girl who speaks nothing but rubbish. You are much loved!","pos"
"@Masterface AHAHAHAHAHAHAHA. God, that still makes me laugh!!!!!!     ","pos"
"just got back from lunch... it's lonley here ","pos"
"@mcfly2australia Lones, Vines and Trying Times  JB's new album","pos"
"@lisa_noelle they didn't come out of nowhere, they've been around for a while  and they're good, buddy","pos"
"I changed my Hometown, Time Zone and Profile Pic. I tried to create a proxy but i got lost in the process. Its not much but its something ","pos"
"@jnery ...your welcome! ","pos"
"@ryanjamesknott lol  Thanks, I'm glad you like the green!","pos"
"@Royal_3 Close enough ","pos"
"@nickshore not yet, but I'll no doubt get around to it sometime this week ","pos"
"At the uni just learned I only had one class today. About to go home ","pos"
"Ushered for zone B &amp; C stayover and got prayed for in the end. Love it. New visions.  Felt like a youth! No wait... I AM A YOUTH. Haha. ","pos"
"@mooniicaa  @yesscastro thank u so much girls  !","pos"
"Nothin like Fresh Prince &amp; CTC(cinnamon toast crunch) To finish off the night ","pos"
"Gonna watch the HM movie (bad quality - gag -) and 17 Again (better quality, hopefully) today.  ","pos"
"whatwhat? one more boss until i beat SH: HOMECOMING. ftw! ","pos"
"is too excited for school, is too excited for Balanga. ","pos"
"Might to see Star Trek tomorrow.  Just because.  Anybody wanna come with? ","pos"
"doesnt know what to watch on tv.... Desperate Housewives, Brothers and Sisters, Good News Week.....gotta love mondays ","pos"
"sexual heeeealing ","pos"
"http://twitpic.com/666kt NEW NAILS! ","pos"
"Heading to the bank to cash a graduation check ","pos"
"Just finished watching Meet the Robinson's with my girls....  ♫ http://blip.fm/~7f6qq","pos"
"@twin_1xtra you should play bashy (Y) and you should also tell bashy to released travel the world  x","pos"
"'Time Is An Illusion and All Time Is Now'... &quot;You ready to have some fun?  I thought so...&quot; Read Ariel's full article @ http://tr.im/jFd7","pos"
"@fitfigmom excellent ","pos"
"@organdon4life   Yes Kristen I am feeling better~  thank you  for asking  ","pos"
"just finished babysitting for the people across the street ","pos"
"Loves waking up and relaxing on her balcony. Looks like beautiful weather today  http://twitpic.com/3j12x","pos"
"My brain exploded and grew back. Whatever they shot into my butt helped a whole lot ","pos"
"@NHL_Shop just don't want my team mixed up with the Pens ","pos"
"Soo nice having xbox on big screen ","pos"
"Evangeline Lilly &amp; Sarah Shahi &amp; Dania Ramirez  TV Stars Who Should Be in More Movies (Female Edition) http://bit.ly/dlLv7 @cinematical","pos"
"JO-LEEE D: get on the interwebs plz.        i need to ask you a question about codinggg ","pos"
"@nowirecoathangr how goes the job hunt and such?  ","pos"
"@callumfloyd Welcome to the jungle! ","pos"
"@JustNessie Thats great!  nuthin much: I'm bored.","pos"
"@larissa_ione You have a new fan. That $1 ebook promo for Pleasure Unbound is to blame  Who says marketing ploys don't work!","pos"
"Gunna sleep. I wanna hangout with some people I don't usually, so text me!  xoxo","pos"
"@tommytrc Good...you have your priorities straight! ","pos"
"oh yeah, add me on youtube.  http://youtube.com/livelaughparty09","pos"
"@KhloeKardashian I was watching ur tv show a while ago!!  youre my favorite kardashian xD ur awesome","pos"
"@JJhitz ok thx.  have you received the fan pack bundle from AAM btw? ","pos"
"@Feyde I'm very touched by your comment too.  *huggle*","pos"
"@miggihoppe yup i'm still in singapore. but i'm going home today, but late flight tho..  i wanna go 2 school.","pos"
"im thinking about do video blogs EVERY DAY for a year  should I ? should I not?","pos"
"New followers  @TheMuseum @myLondonY @VowofThorns @CGFarmersMarket @jonathons @StratfordON @RockinonWP @musicforlifeyms #followfriday","pos"
"watching The simpsons.. I love that cartoon show! it's plainly the best! ","pos"
"is outta here for the weekend. Good stuff planned: canoe trip, reading, quilt-working, and seeing Pixar's &quot;Up&quot; in 3D. Sweet! ","pos"
"@Fashionista85 good morning sweetie  x","pos"
"Beautiful day in mtl. SHIPPING!!!!! ","pos"
"I think imma put on a shiny suit today and fly around the world and spread positivity!!!! SHINY SUIT MAN!!!!! Lol lol  (via @iamdiddy)","pos"
"just had the most amazing bike ride with @Loreinski though Williamsburg, Greenpoint, the LES and the Village! Can't wait to do it again ","pos"
"In Chitown with my father ","pos"
"@centerpet we have a white deaf rescue Boxer, most white Boxers are put down by breeders, they are usually deaf ","pos"
"@kayetankt congrats! yishun is a GREAT place .HAHA. ","pos"
"whew. i think im replenished &amp; refreshed. ","pos"
"@celticfish I'd be passed out too if I were her haha! ","pos"
"Ok so we just got out of all those meetings ","pos"
"@kenlibudi i thought that at first baby, pero es una maravilla, i'm over fbook now  great to have you here, love u, never forget. im outta","pos"
"@chanibelle let your mother have her T-shirt. You have a birthday in August, so you can wait! ","pos"
"@SandraGraciela nothin, eating my chinese food  what u doing?","pos"
"@goonerjamie Still need to lurk a bit more... It's fun &quot;listening&quot; though. (And, yes, this chatty me is me listening.) ","pos"
"Give to Charities ........Refer Friends ........ Then Earn.......... Come Join Me  http://snipr.com/ijc1q","pos"
"@mringlein so glad you came ","pos"
"@SlowEurope Here I am Pauline!  but I guess you already know that! ","pos"
"@richardwatkinsj that sounds like a plan! ","pos"
"@NeilHotdog its was great! Had a brilliant time. New job is going good, getting my teeth int some good accounts  How was your trip?","pos"
"OMG I got a grande coffee and a grande latte for free just now!  I just paid for a coffee cake. A stranger bought the latte for me.","pos"
"@LaBarceloneta I think I'll target it's original release date, which is July 29th.  Enough time to raise faux or ironic interest.  ","pos"
"June 03 1:46pm- Just played DoTA...think i'll have a short nap ","pos"
"home from work  good night with epic dudes and dudettes","pos"
"@blackmetalkitty No, I haven't been able to find the folder. Thanks for asking though ","pos"
"is home from New York and ready to finish Shades of Blue ","pos"
"@Jperryman73 Interesting about the Tylenol. Thanks for passing the advice along ","pos"
"hey girlie i luv ur videos ","pos"
"@Bluerain22 haha! what are they fighting for exactly? i'm so lost... @chriscuzzy has a baby face! ","pos"
"Loooveeee my new apartment ","pos"
"@jennobean hahaha ok i will ","pos"
"http://twitpic.com/6ft6s - i knew it! ","pos"
"@spoonforknife It is just so awesome ","pos"
"@padreporto good night, Fr. ","pos"
"@lilyofoz great use of the moon! thanks so much for writing ","pos"
"@Kryst_M_Lue I'm good! Busy with Uni work, but good ","pos"
"drinking some hot chocolate ","pos"
"@jsusgrl most porbably bb ","pos"
"show time baby! bye bye for now Tweeters ","pos"
"At Home- I am done with the class room training- Passed my test  so happy- now on the job training  - I need a drink lol ","pos"
"Haha the mall was super fun while high. ","pos"
"&quot;Dear Darla, I hate your stinkin' guts. You make me vomit. You are the scum between my toes. Love, Alfalfa.&quot; &lt;3 the last day of school. ","pos"
"out of office on business....needed the get away ","pos"
"@ddlovato How about &quot;Dreams, Creams and Disney teams&quot; ","pos"
"@Linda's working on final world history project w/ Gainly ","pos"
"@tallscientist Isn't it past your bedtime? ","pos"
"Going to work. Hope its not to busy ","pos"
"Happy Mother's Day to all the Dominican mothers throughout the world. Today's mother's day in DR. My mom gets 2 celebrations. Love u mami ","pos"
"@aka55  I have uploaded &amp; published my studio work from last night. Please visit simpletownUSA.com &amp; link Health Care Thanks ","pos"
"Just watched Hannah Montana : The Movie! Miley you rocked at it ","pos"
"bored talkign to krystal on msn  and waiting for alliee to i.m me back ","pos"
"@CCNKAddict yup! ","pos"
"@dilliefluff so what you really mean is you've been playing brain training on your DS ","pos"
"Still lovin' the Banana bread  Can't stop making it!","pos"
"i'm a lot like sailor moon. @mattrobby can we watch sailor moon next time we see each other? please? ","pos"
"Greatest love story told - Oliver James &amp;&amp; Still - Frankie J  Read the lyrics too.  Thanks jenin, love you. :*","pos"
"@plmusic22 oooh get well sf! ","pos"
"K, finally heading to bed...Night tweeps  (or morning in my case lol)","pos"
"@vonIrrwegen well looks like another nice day today. Should be with you by mid afternoon ","pos"
"@ everyone :-P muahahah alright, sleep now but everyone better go to POP for MY birthday. yep that's it ","pos"
"@MussoMitchel Hey you should go on tour sometime with your brother! Metro Station is freakin awesome! ","pos"
"woeow  i love tuesdays","pos"
"G'morning world  what to do today, what to do ?","pos"
"@Caffeeen  Ohhhh  Annoying !!","pos"
"@nicolettessweet oh okidokie! i hope it works soon! lol  i already have 16 personal signatures!","pos"
"@TomLWaters  Thank YOU for so graciously correcting me! ","pos"
"well that was a crazy awesome morning filled with both crazy and awesome. i wonder what the afternoon has in store for me ","pos"
"@NoelClarke blackberry all the way ","pos"
"Check out my debut in Digital Life!  http://bit.ly/3g2q8L Whee!! Never thought I'd ever be in there, so am extremely honoured! ","pos"
"@TQVo or I found you!!!  when are we making that movie?","pos"
"Thank you all new, first time Japa Dog customers! Twitter spreads the word! We like new customers ","pos"
"@mel4moe I'm sorry my love but I assure you, no joke. The video of you and Ethan...mad dance skills! Such a chav you are.  love you.","pos"
"@andiniok @mahisadig6 @ochoe8 @praharsacitta @gojilasaurus @fritzyonda follow gw jg dooong! ","pos"
"@KaitorTot I meant 2 tell u earlier I read it &amp; loved it! awesome job, girl! ","pos"
"@zaridz his left leg went back up at the knee... cramp, mayhaps? Or kissing an imaginary person... ","pos"
"@englishmum love your blog!  Going to have to try the recipie for brownies, sounds lovely,  you have some wonderful pictures ","pos"
"@the0ckid82 cause I bought a pass and I need to go process it + yucky weather = no lines ","pos"
"@b50 lol - I knew it ! Cong is a soup - they have officially recruited you  #IndiaVotes09","pos"
"is loving having a chill Saturday night with the roomies and listening to Needtobreathe and Shawn McDonald. Sooo good ","pos"
"I am off to the &quot;Sun City Carnival&quot; concert, it is going to be great!! ","pos"
"@palace plain old ful-ful ","pos"
"@champnova leisure with office mates ","pos"
"@MizFitOnline hahaha...well thanks.  I'll just shut up and accept the compliment now.  ","pos"
"Loving LA! The people, the sunshine, the fOoood! Lobing the good energy  Might have to move down this way soon...","pos"
"Vacation extended!! Woohhhoooooo!!  more...basketball?","pos"
"Orange has launched an incredibly 'credit crunchy' tariff  http://bit.ly/ceg3D","pos"
"@PK_1 totally. I showed you Billy last night, did I not?  shemale me. xx","pos"
"Aiight yall I'm a get this workout in and then run some errands ....I'll holla at yall later - be good! ","pos"
"New record: Earned 20 DKK on my spam sites last week ","pos"
"@JasonTurcotte Say cheese for the camera, or throw up some Western Mass gang signs to be cool ","pos"
"@gregorylent  I loove the colors. Looks like something Walt Disney came up with after hours...","pos"
"@firedancertat oh - you just wait for the first #dmfail - priceless ","pos"
"@cavorting Your procrastinating now, come on stop trying to change the subject ","pos"
"nope a night in with you shit tv  OH HAPPY DAYS!!!!!! (in a sister act stylee)","pos"
"This weekend was SO fun! Loved every minute of hanging out with the Singles Ward people. I can't wait for summer! And Trek too! ","pos"
"The Secret of The Curve Ball.....This si KEWL!!    http://tinyurl.com/o55tuj","pos"
"Good Morning...and the sun is out ready for the Bank Holiday! ","pos"
"Can I draw 12 half-sized comic pages in a day and a half? Let's see... ","pos"
"@iantalbot more like a little crow  the rehearsal went pretty well i'm glad to say ","pos"
"@learn10 voted ","pos"
"@DefinitelyMayb yup sure do  lol","pos"
"is eating coco puffs, texting Charlie, and watching Brad Pitt and Julia Roberts.  Life  =  ","pos"
"@KimKardashian I had long hair once and cut it really short but it didn't suit me and now it's long, keep your long hair, it's gorgeous  x","pos"
"@GabrielSaporta i had a dream last night in which you spat in my mouth for no apparent reason. Weird, huh? What does this mean?!?! ","pos"
"@mcdeezy I was important before you knew what important was, son.  ","pos"
"@VictoriaGarnet ohohoh nice, ","pos"
"You've got mail on HBO. ","pos"
"@RockNMaren hey dude   whats going on? I have posed our homepage on twitter, if you havn´t seen that. i hope its ok?","pos"
"taking quizzes on facebook and playing pet society,  http://plurk.com/p/x5qwn","pos"
"@lucykatecrafts Makes  the effort of a tutorial  feel worthwhile - when it helps someone ","pos"
"@JeremyCShipp 9 hours later and STILL not back? How many dishes did you have there? ","pos"
"@ajtaylor1987 heyy, I'm now officially working 10 hours today.. Split shift.. But hey! I'm out of the sunn ","pos"
"@goddessfleur @drunkenmadman excellent! shall make a visit myself ","pos"
"@Natalie_Brown agreed! for now, that's my only option. If you got tips... bring it! ","pos"
"@shoesandbooks ","pos"
"@BallsMackenzie Use Twitter more often. Also, how are you ? ","pos"
"renae just came over ","pos"
"@All_Habs cool  happy to assist","pos"
"Blog is all fixed now. Thanks @besweeet! ","pos"
"@JohannaBD so I've organised a day of indulgence &amp; luxury for her. A pamper day  fingers crossed she likes the surprise..","pos"
"@NaeSoDope damn fo real..i didnt know u cud do that...   ","pos"
"@CHRISDJMOYLES Get you lol what time we eating id hate to be late ","pos"
"@thunderchunkyuk I have a few suggestions ","pos"
"k bedtime  goodnight loves ","pos"
"@PMSClubSammich Good simple fun. Controls are easy, and EVERYTHING is destructible.  Bash someone in the face, and then bash a building. ","pos"
"Now I'm watching the Recess movie! And reading fanfics. I'm going to be updating my twitter hourly now just because I'm bored. Okay, bye. ","pos"
"@explosivityy http://hunsonisgroovy.com/ look at the right sidebar. ","pos"
"Tara Fact of the Day: Unlike most girls I NEVER have and never will wear extensions or wigs, my hair is 100% my own, ALWAYS! ","pos"
"At DWO for church this morning. ","pos"
"@jeffpulver hope to see you there! the2.5 of us are coming ","pos"
"marko got in a fight outside the roseland tonight.. it was rather entertaining! ","pos"
"Eatting something and going to bed. Good night ","pos"
"Gnight! ","pos"
"Loves that Jen dropped the preztel rod container from the top of the fridge and now all we have are pretzel bites. ","pos"
"@tylerconium pft. of course i'm correct ","pos"
"@siobhanpeterson - yeah everyone's been saying nottingham its a clear winner so i think i will ","pos"
"@macaroons http://twitpic.com/5bhzr - I agree ","pos"
"Just came back home from Vienna ","pos"
"#followfriday @knotby9 She makes some cool stuff. If I were a girl I might even buy some of it. Also one of the nicer tweeps I follow ","pos"
"@TheSims3 My friend and I are going to make a TS3 collage today! I picked up a whole bunch of flyers last night. ","pos"
"@AnnSterling I like Saturday, u can remember Friday and still look forward to Sunday ","pos"
"@jasminecarr What for?  (girlfran what's yo numba so I can text you! Haha)","pos"
"@DeepXP ha ha 1 of my friends was all ovr himself he said he is luv w/ sum1 whom he met 4 only 10 mins so i was wondering.. ","pos"
"Another person's opinion doesn't mean squat against your own personal experiences - Learn to trust yourself people! I live by it.  Cheers","pos"
"@eddieizzard all for you eddie  www.endoftheline.com / www.frog.rainforestsos.org","pos"
"---bang, bang. shot you dead. 50bullets in your head  ","pos"
"@carsgoBOOM nafollow na kita  i saw yer updates. yihee ) haha. Namimiss ko  na gumawa ng long updates ) haha.","pos"
"@SilPho What are you on about laddy  - warming up for Derren Brown?","pos"
"Coffee time ","pos"
"indian spiced vcarrot ginger soup ","pos"
"@Dr_Tone LOL yep it was for you  ummm right now Meharry for Med School...","pos"
