AT_USER it sounds like you are having a hell of a time wherever you are   sorry friend ,neg
Damn I m sorry I said ebay now I got all these weak sauce ass bots following me  ,neg
AT_USER aww becky  this made me instantly sad  I feel like I just watched a compassion ad about those less fortunate ,neg
I can t believe I managed to break my Bose Triport headphones yesterday ,neg
AT_USER NOOOOOOO WAYYYYYY  AWWW ,neg
AT_USER  3aaah mosh 3aref a facebook any more ,neg
AT_USER    Not gonna lie  now I want some marshmallows    ,neg
AT_USER I can imagine   the event was a success    I wish I could be there    ,neg
successful nga enlistment ko i got all the classes i needed in just one day i just didnt get what i wanted by the end of the day  ,neg
Conferance calling all morning    yeah ,neg
Trying to get motivated  I have to go to the doctor hope this doesn t take forever ,neg
gltch486  But now the car won t start   oops  ,neg
Driving to get my wisdom teeth removed  ,neg
It just doesnt feel right to not follow what my heart desires      Im in a new place  in a new time      But  Ill humble myself ,neg
All alone at home ,neg
Just woke up    that last tweet was from 3 hours ago  My temp was 99 5 then  now it is 103  how long til I need to go to the ER     ,neg
so torn  love sveta and so happy for her  but dinara so harsh ,neg
AT_USER I ordered this shirt  and then yelled at myself out loud for not getting you one I promise I will in my next batch ,neg
stoked to go up to LA tomorrow for a Birthday Bash   woot   but sad im missing Coachella    ,neg
AT_USER ugh I m looking for my one hitter can t find it ,neg
I really wish Chuck would tell Blair he loved her ,neg
AT_USER She s the ruddy manageress   2nd bad job from her  I can never find a good place beyond 1 or 2 cuts ,neg
AT_USER still waiting to see who our new mayor is  Looks like my fav  couldn t vote  is behind  ,neg
I love when my characters argue with people     but it still makes me all sad ,neg
OMG so unmotivated today   just wanna go back to beddddd     ,neg
wish i was america so could meen nicolous braun  demi  selena and all the other disney people who will go ,neg
my cat needs to stop waking me up so early ,neg
managing keywords without coffee machine ,neg
Stock take tomorrow ,neg
its so cold i miss summer  amp  the sunburnt ness ,neg
I hate Facebook it should be called Spambook   the spam is way worse than Myspace grrrr ,neg
AT_USER Hm  maybe Louise Rennison will break tradition and it will be out in October instead I always order the UK versions anyway,neg
AT_USER Ugh  so far 12 people are definitely coming  It s going to be more of a small get together than a party ,neg
I hate running  May have to get into it though as no gym  no rollerblades and no kickboxing ,neg
AT_USER when is your next show in NYC   I keep missing them ,neg
Worst thing about vacation  No gym I m sprouting a second chin as you re reading this  Mmmmm salt water taffy I ll eat you all  ,neg
Already in bed  My head hurts  ,neg
no time for Twitter this morning  Obscene amount of work to get through ,neg
Ugh  Stiff neck  ,neg
A simply  sad but true statement  Apple s DVD Drives and the DVD player software are total CRAP   ,neg
praying for the passengers and crew of the Air France flight ,neg
fuck  my compy is being attacked by viruses  ,neg
Hoping my books are delivered today  I left my outdated  but still useful  copy of Hillegrass s book   AT_USER house on Tuesday  ,neg
AT_USER I said that sucks  ,neg
cant get the  trvsdjam mixtape to download ,neg
Well if it s just me  militarymon won t trend requires many ppl over period of time  oh well but good stuff good times LOL,neg
AT_USER Then they ll have to get fucking  undiscovered  people or w e ,neg
AT_USER Well FINE  Love you too,neg
ooh lookie  the original spock is there too    intimidating spock 2009     ,neg
i love mamajen  i miss my baby creslee ,neg
There s no booze at this anniversary celebration  ,neg
I think I miss you ,neg
AT_USER Aaawww  indeed  Where re you gonna be ,neg
twitter is trippin  ,neg
Also I have lost taste for food ,neg
soon man   hows t dot DPC  lydia is always too busy to bbm me ,neg
i don t want to go to schooooooool ,neg
AT_USER i heard Coraline is good too   i haven t watched it ,neg
 im gonna miss my psychology sociology teacher,neg
AT_USER I m not so lucky  It only plays intermittently here ,neg
my dogs are standing guard over Babes and won t let the other cats near him     they re keeping a close eye on me too     time to T amp P ,neg
another phone causalty  worst luck ever with these devices bf left so now bff is coming ,neg
Lovely day today  At work from 10 to 5 can t be here for mothers day happy mother s day,neg
AT_USER You re blackberry is wack  Lol    Imma try to PIN you,neg
AT_USER you got a new place in west vil  Now we can hang out actually  Oh wait you work too much ,neg
rain better not ruin my beach plans this weekend ,neg
AT_USER That is so f d up ,neg
AT_USER Oh Sue   I didn t realise that it was your door So sorry   will her insurance cover it  You not hurt ,neg
AT_USER no Tanka Bars at the Boise Coop The girl I talked to said  quot I am not sure WHAT happened to those quot   Darn it ,neg
AT_USER You lucky bastard ,neg
goodmorning  i m very tired i want to go back to sleep again   but i can t ,neg
AT_USER Lol    ur not seriOus  are u mocking me or what  do u knOw how celebritish i am  hiss   ,neg
Home and going to bed   I don t feel well  ,neg
iis really down i need JLS site to work cant liive with out iit lol who fills the same xxxx,neg
AT_USER by any chance r u guys members of other groups put together     btw it sucks that chick fil a isn t open sry ,neg
AT_USER they messed everything up ,neg
Still feeling sick  cant really stomach anything  just pops out again ,neg
Not so keen on CSS that won t play nice     and then the exact same code decides to work two hours later ,neg
My laptop won t work  think hard drive is screwed  Maybe it heard me talking about replacing it  and is teaching me a lesson  ,neg
AT_USER oh Randaroo    where have you been lately  You ve been missing my costume progress   er    quot progress quot ,neg
No matter how many times I get given  quot coffee tea quot  at work  I m still not loving the taste  ,neg
AT_USER I dont hav  75 go on piknic,neg
Just bought a  quot for sale quot  sign for my car  ,neg
Driving home from a beautiful day ,neg
cars in the shop but im driving a Charger as a rental ,neg
AT_USER Dew locator cannot find Game Fuel at any store within a 50 mile radius of 28711  ,neg
AT_USER BOOOOOO don t remind me my TOES feel the affect of old age whenever i wear heels soon i ll be clubbin in CROCS ,neg
AT_USER I keep missing the anon posts because I m never at home when they re active  ,neg
Watching oltl i dont think starr and cloe r on ,neg
Okay now there making me feel bad about having to come get it boo,neg
AT_USER poor honey Have you been to doctor already  ,neg
AT_USER Awww   ,neg
Finally   my bed ,neg
Improvaganza  With Sabrina  Oh free tickets don t actually apply ,neg
fucking long ass time  Feel like im not good enough or just plain old used  w e  time to get over him i guess ,neg
AT_USER well count sheep bitch  haha im waiting to brush my teeth  gt _ lt ,neg
Ouch i got a boo boo on my finger and it really hurts    I cut myself with scissors and its bleeding,neg
IS MONDAY   ,neg
aww no the man who is the voice of mickey mouse died   i know im probbably last to know  its so sad ,neg
it hurts  ,neg
Weirrrddoo   Lg sebel tp harus berada di satu tempat dan on meeting   Huh  ,neg
is sendirian dirumah URL,neg
Could have slept for at least another two hours ,neg
AT_USER i m sad for you   wheress AT_USER you guys need to meeet    he d love you,neg
AT_USER poor baby     you could be melting at work    i m so hot  my arms are sticking to my desk  ,neg
My eye problem is the beginning of a sty  Horrible gooey  gluey eye cream is required ,neg
Ness  do u still want a ride from the Riv  This evening    Erik s BBQ caught fire ,neg
I was playing with my dog Angel at the tower when someone made fun of me for being Half Elf  I hate racist people ,neg
I was just car shopping browsing and I suddenly wished I had a copious amount of money so I can buy a new  not used  car  ,neg
I keep getting weird text messages  and there s no name who sent them  and they all look like this  CUEJSJEOJ83837474  ,neg
AT_USER oops  i meant    I m not even watching and I can tell you who it is  haha Del Potro and Rebredo    My fave  Nadal was outsted tho ,neg
My hair straightener joined ed mcmahon and bea arthur in the 2009 celeb graveyard ,neg
i don t get twitter titter  ,neg
AT_USER YOU ALREADY HAVE UR FRIGIN ROOM FOR THE SHOW   GAH      you make me sad with all your times yu get to see her come get me  ,neg
says saw in the news a 1 week old puppy got flushed down the toilet  So cute pa naman  good thing he s stil    URL,neg
About to go to work ,neg
AT_USER 7    we re gonna have to listen to music from now until 7    no summeritme ball   loooooool,neg
is pissed wit the weather  URL,neg
URL   Look at the sheer size of it  Its lethal ,neg
i went to sleep in 6 AM and for some reason i m awake now ,neg
AT_USER would love to have an iphone but sadly not thanks anyway ,neg
guesses that none of her buds have ever  or ever care to  build an app for Facebook    ,neg
 lt 3s the boy but wishes she d slept later than when he went to work  can t wake up    at least it ll be NOT raining today  Mommy s coming ,neg
AT_USER same happened to me a while ago  the battery decided against all that charging nonsense  Was a sad trip to the Apple store ,neg
AT_USER good morning   i have a bad day its rainy rainy rainy       its sux sleepy day ,neg
So much for getting lots of sleep  I have to be up in 6 hours ,neg
If I had a nice calm fluffy loving animal I could cuddle with it  with I m not so lucky to have one that fits all those categories  ,neg
I m 19 47 years old  ,neg
  Moon book but it got away  so I hit it with my Pippi Longstocking book but now I don t know where it is I hate those flying things ,neg
AT_USER Can You Do Anything This Summer    Is The Summer School On The Computer    Also  When You Leaving Us          ,neg
no work for me tonight  imagine that   no 40 hour paycheck this week ,neg
i m on school again i hate school the most of my friends outside of school are already free from school en the have a vacation I don t ,neg
Thursday night and I m here putting a paper to bed  Alone  ,neg
Already miss em  ,neg
We r back in the E R  For the second time in 3days  Poor BB ,neg
hanging with annie  camille paglie does not approve of tweeting ,neg
AT_USER Not anymore ,neg
I have made it home    got on my comfy pjs and snuggling with my pillow ,neg
Back at work today  I m shattered  Wish I didn t have to go back ,neg
is wondering why she can t change her profile picture o_O i dont look like thaaat,neg
AT_USER No way  not till someone releases a game with the Adams Family and Jurassic Park tables in it  Real tables are dying out anyway  ,neg
i lost 50k in texas holdem ,neg
this is going to be a long month    ,neg
time to start my homework ,neg
Good night but feeling sad now that I ve got home ,neg
one year since my surgery and still more surgery to come ,neg
Still no mms o2 keep texting saying it s enabled then it s not    ,neg
AT_USER what happened to the video over the weekend  ,neg
Fathers Day is here and I can t even communicate with my sons URL,neg
AT_USER nope  I don t Guess I ll be running to Blockbuster ,neg
Not feeling well Read blog   URL,neg
AT_USER really we have like       three weeks to go ,neg
I m sad I didn t go out today  But I guess strawberry soda and smores make up for it ,neg
AT_USER he s a DeathEater  make your work hard  8  no me se mas   ,neg
Good grief  watching a programme about obese kids in the US  poor sods  you ve got to wonder why their parents have let it happen ,neg
AT_USER That s crap It ll fail ,neg
Back home  Thrift store was closed but took a long walk in the forest  photographing   Threw up once  still ill buhuu ,neg
FINALS NEXT WEEK  NOOOOOOOOO ,neg
My Asia planning got pushed  amp  staying local and in the country for now ,neg
AT_USER omg    I just got sad right now with your dad talk ,neg
hmm  just started using twittter  i lost my other account ,neg
Having a crazy day    Ugh  Just got home after wk  bs meetings all day  now football practice till 8pm  Haven t even had lunch ,neg
The escalators making funny noises  amp  i dont trust it x,neg
AT_USER No  I haven t  Running v 1 1 7  which was last stable version  hope they ll improve it further  Know v 1 1 12 still crashes  nambu,neg
Back is itchy  cant scratch it ,neg
AT_USER aargh  That must be demoralising ,neg
It s beginning to look alot like      a bad Sunday ,neg
Sad the last Titanic survivor  Millvina Dead  died  A moment in time no longer touched by a living person  ,neg
AT_USER Can t I just move in with you and be a house husband  ,neg
ordering books off line much rather go to a book store n smell that sweet smell but to busy cant wait to get this in 2 3 days lol,neg
I hate Bank Holiday Mondays   cos I am working and its beautifully sunny out ,neg
haha  my sickness is going away  YAY  the bad news is that i have to go to school today ,neg
my dad bought the no added sugars kind of cordial instead of the sugary one  it tastes like shit ,neg
I hate that new show the listener cause all this mind reading stuff comes out after twilight gets famous    ,neg
feels under talented and like a super misfit ,neg
AT_USER Thanks   will check him out but getting a referral to specialist at hospital   may need an op ,neg
AT_USER Food is too good to pass up  ,neg
Kate Moennig would ve been so GREAT as Joan Jett  KM is way yummy       I miss seeing her on TLW Can t wait 2 C her new show  YAY ,neg
wow im sooo tired i can barly stand up or keep mi eyes open  ,neg
huuungry but i shall procrastinate eating  ,neg
I want 3 0 ,neg
At the pool  Last day in KC with bff the lifeguards at the pool look 12  I m not convinced that if I were drowning they could save me   ,neg
I dont think he likes me at all anymore          UGHHHHHH,neg
at home  its boring ,neg
AT_USER We need to pop in Saving Silverman and share a tub of ice cream ,neg
in office on a Sunday morning ,neg
it s over         now the long train home ,neg
Noooo  I m missing the Gadget Show     Good job it s on my Sky ,neg
My side is killing me ,neg
feeeeel siiiick i loook terrible ahhh fuck it,neg
Have I mentioned this bus was sloooow  on it for about one hour now ,neg
Mr sunshine please come outtttt lol,neg
wanted to curl up in bed and watch  the tudors  but the disc seems to be scratched and won t play  ,neg
AT_USER uncle jay  sorry to say but i didn t borrow it although i m sure i would have had a TON of good laughs if i had ,neg
tweetdeck minimise to tray RIP ,neg
wow im so sick of all this bull shit  get me out of here ,neg
Finally home after a long day  I have to write another paper so I ll be up at least until 11 ,neg
AT_USER Ouch  Feel better soon   please please please take it easy ,neg
AT_USER Hope you feel better soon ,neg
I officially have the flu  Which means that I can t start at Mullen this week  I m so disappointed  ,neg
is not bad  not bad at all  Just watched SATC movie and i m painfully jealous of their amazing clothes shoes bags ,neg
Grrr both of the sprint stores near my house are no longer sprint stores  amp  no pres a Radio Shack sure I will be outta luck tomorrow,neg
Yesterday  Our school bought 140 brand new iMacs  and our library was filled with iMac Boxes  I want one ,neg
AT_USER it died They live for a long time  But it wasn t a boby when I got it  Now all I have is a dog  a ferret  bird  fish and rat,neg
AT_USER im okay   Im just really really missing my best friend ,neg
owchy belly hurts ,neg
I think i am ill      but i have to go to work tomorrow ,neg
I feels weak  Today wasn t so sure will be a good day or opposite  ,neg
is home sick  about to eat In N  Out    Yay  But I m going to miss out on Church tonight  Ahww ,neg
Waiting in retiro because my girl is traveling back to parana  ,neg
AT_USER oh no   did kitteh cross the rainbow bridge   HUGS  sweetie,neg
I really dislike the fact that I am being charged 21 dollars a month for my second Comcast DVR when I was told it would be 16  Phone call ,neg
I think Laptops hate me   Boo Slowly but surely getting the dancing site updated inbetween BSOD s every few bloody minutes haha,neg
for some strange reason i suddenly feel so depressed  ,neg
AT_USER They are insane  I tell you ,neg
Freaking out      Nd my dogs in surgery ,neg
AT_USER btw   tried viewing your Australia pics but they wouldn t come up sad ,neg
Last night s install fest dragged a little  Installing git core through macports must have taken at least an hr  Slow net connection cap ,neg
it s toooo early for this ,neg
Builders have informed us they r taking a month off to do catering at festival  Can only happen in Glastonbury ,neg
AT_USER both  And yay on Tif a job   She doesn t talk to me anymore  ,neg
scratch that last apartment went to put in an application and someone rented it yesterday afternoon  grrr,neg
URL get a 36 hour forecast sent to your phone  for those of us without smartphones and stuff ,neg
Something always has to ruin my good day  I don t know why I haven t gotten used to that by now  ,neg
AT_USER I have  ,neg
AT_USER im definitly TD in the bed sorry hun i hope AT_USER is up to entertain lol ,neg
AT_USER I like jeanine  karla  evan  Jason  and I sort of liked max but he got eliminated ,neg
Ugh    I told my son I d go to church today    But I just wanna lay in bed    HELP  I need some energy   ,neg
Can t believe I layed here for 2 hrs wit my eyes close  amp  couldnt sleep  but  I must hit the stores on my quest 2 make miami love hate me,neg
MTV MOVIE AWARDS  t   super atento  vontade de comentar TUDO  1st of all  i didn t like EminEm s performance  why  ,neg
i miss my amigo ,neg
AT_USER curtains open now so yes  tis qhere too  Today is  finish housework  go to tesco  cook dinner  S working today ,neg
AT_USER where was that comin from  But yeah  it s a bitch  ,neg
AT_USER Your pic disappeared from my twitter It s just a blank square now    URL,neg
I like this whole sitting in the sun for 10 minutes and gettng a bit of colour malarky   wish I could sit out for longer ,neg
i am sooooooooo cold ,neg
Finlly home  but everyone already left BOOO  No more food and I haven t eaten anything  Nyehhh ,neg
  I think my followers are sleeping  ,neg
Not talking to your boyfriend before bed really does make you sick to your tummy ,neg
can t someone actually reply to me for once  it suckss ,neg
wishes she has time for things  Missing Capoeira trainings especially Ginga  URL,neg
London Friday As end of school trip cant belive ive left ,neg
Had a nice gig 2night  Going to sleep now   gotta b up   6  ,neg
last sick day home ,neg
AT_USER I ll try to take super qt pix like you and your little bitty ginger girl but I doubt max will stay still  ,neg
AT_USER Morninggg diana Its england what do we expect  haa xxxx,neg
dads b day  cleaning room  rain ruined my tanning day ,neg
AT_USER Haha yes  Sorry  Next time i will get more people to play ,neg
Prototype looks cool ,neg
Needs to go to the dentist now  What a perfect start for the holidays hm  ,neg
should I go or not   Why is it so hard ,neg
The year 11 s hav left now  ,neg
ohhh my god      this friday   nooo     my oral exam    well    I know     I can do this       ,neg
Rough few days here while our server provider went down  Hardware failure   but they won t admit that yet We have lots of irate customers ,neg
AT_USER did spock steal you away  verbo      haven t heard a squeak in aaaaaaaaages   ,neg
hey the person who liked my early bird not consider worm tweet i was gonna thank u but u deleted it b4 i could but i like that 1 2,neg
is feeling the hangover   7 hours on ,neg
Can t believe how sad I am about not having to go to work on Monday  ,neg
Since i ve been payn  attention to what i eat  checkn  cal content    UGH  180 cal for 1 2c icecream        trust me  that ain t nothing ,neg
Why did I wake up thinking today was Friday   Only to find out its not  ,neg
AT_USER I was just gonna mention James He is funny  amp  cute I say Heath Ledger Even though he no longer appears on the big screen  ,neg
How was everyones day today   Mine was HORRIBLE  Mom left me home alone all day because she had to get some more stuff for our trip ,neg
I burnt myself on the bus home today  The heater was on by my feet and  cause it was dead warm anyway I didn t realise my leg was on it  ,neg
I think my plum tree died  ,neg
I think I m going to have to retire the basketball shorts I ve had for about seven years  ,neg
Sorry guys  youth meeting tonight has been cancelled we ll reschedule for next week  ,neg
In four days  I have had four of my roommates leave before I get to  Still waiting on that MRI   ,neg
Where s all the work gone God this bloody recession is biting now,neg
Can t sleep  wish I was in Cranberry right now ,neg
missing Albuquerque  ,neg
Reading and going over my singing homework  tomorrow i have to study French and Graph comm   Exam on Friday    so i d be seeing you  xxx,neg
today is not a good day to be mowing the lawn ,neg
was supposeed to go to volleyball this morning but didnt  ,neg
AT_USER If I m not mistaken  you re referring to the new iphone thing  In that case  I had to GET a new iphone  I lost my old one ,neg
AT_USER arghhh   they had backstage passes was it good though ,neg
AT_USER middle east has been fighting since the beginning of time  not going to stop any time soon ,neg
it looks like its going to rain again ahhhh french tomorrow,neg
AT_USER my sister just went to thorp park ,neg
URL i open a new tab and i c this ,neg
I have to study  i hate history that s not fair ,neg
AT_USER i love being lazy  haha  too bad school is tomorrow how are you miles ,neg
I really liked killzone 1  I couldn t make myself finish kz2 or resistance 2 ,neg
You call Wolfram Alpha a computational unit   It can t work out I live in the sth hemisphere  diff solstice URL,neg
AT_USER wtf wheres swish in the lineup  ,neg
Wtf  Im not supposed to cry anymore  Im so mad at myself right now  just shoot me ,neg
